orig_node,message_count,percentage_of_total
03ae7677cdce5641643fe4f1c4fc3491e3adfef538222512accef9ab7bcd05745f,1,0.0
02c5fbe26ffdefe7a70ff1c7e2fb65496f20144ea0e7a4fe4e3c2a7ae340f076d4,1,0.0
02ec5add24287f77a976a73cbe639b282c7c69a07b7a3ed9685db868e1ebab2659,1,0.0
02e35323218ed4d047760f4752526864e2a77832f664130aa0db67633af127487e,1,0.0
022ee9e620e7b11fd380c9a1d46e563fde1bd28c385715d615859da23d45ca3b40,1,0.0
03977714c33be1a50c442e70525886973f7952b4545d5d723e1fc26196830d69f6,1,0.0
0286b8c78bc995c148cc50fb97be37c175a0c1f0d166f6ee2b22b036929196baa8,1,0.0
02131c62bed57534666af1cbb8f31248f3f31dc4e90245f8a642cc8c68e370958f,1,0.0
02a71aaf03d6adff12cfe10c2b7cb2737578a38cc54bf44a4d175090ba2dcd29c3,1,0.0
02f788c8f043cb8c1b529126abe15f112dc32e5d036f92a0985ee993130f767a0f,1,0.0
03bc43d66289f7902363bac468ef4b0d6668edac8c92343b6a7775c92c684de49c,1,0.0
0274543b3993741e380ad157948177a3524456245bd3c1dd9fc9b24548c771f5ef,1,0.0
02306f3ac077dd683b88b23c151b459eacdb3fa69cdea3a287e9063115bbd30e2e,1,0.0
03cb8d989cfe7e59d0302a49d5ec96d1dbdb4ed943ca424d1108b9f6a7fc843fc8,1,0.0
02f38b5d00324edac0f96ff34c7ffd6979be4a11f20d85ce0f3dd213fd622e7802,1,0.0
02ff4c0c9ac0215be3b83f96c8ff4e53abd4c82d98bea7fb75564fb16287b62646,1,0.0
032fe657a34ab536fbd845543594698ffc897795e4a08c04a4197f8dd74972161d,1,0.0
026a0a7f005c46ae12cf8de3f9bae9c728d418c27bca8c665d10499b37fb83c572,1,0.0
02fa025108e90ee67836c7b11001addf70428e4e8ec3cb0484ca207eca05a457cb,1,0.0
0321bc22e313f2f83cda38165a0b787ae365821c34c9c6d54515b993c33bf85fd9,1,0.0
03c97fa6c17f9bfdcf75971f3fd00ab6da54f903536cabb4e3fb9d918a1e453e85,1,0.0
0342a82e858b7ed032b2054639016a6f398cec11b9428db269c61bfae150bc6870,1,0.0
03c6c207b280f47d5508a0c2ec920502f5e4dce56d45e115f32ece73771e53ef7e,1,0.0
03916769bf24c21197a1328aa305b26bbdaf216a2752e77eb97e704b2d3dd2b470,1,0.0
03937d345368ebd7da30af2818ec6c36c8a9b1d62293f97e82e80a1996276e2774,1,0.0
03a5c59c83b3e77ec51a6e65ba86936f9991931c878ea06bba05cd6ade08e9e78b,1,0.0
02be1bba8b5919e150240832c2502424cea8b32cd5f8e26d2e7611564065844ba9,1,0.0
02c69db2095e41a9f839a01ccc1b83e11e5115df70a904f900e1781bcbfbcbbc5f,1,0.0
02e8f53da4a885176eae566aa7008d0f231b09dc432a3268cf3cafbf5334c1167d,1,0.0
02fbd317aef57f0007dbb3acd1865c8ad9a6491c9e9d82dbee5d0d3d111fcf480c,1,0.0
03c1409251fcf1502b1acee5820d871cf9a1b5e9bbeec15caacb41b03ee46eadfd,1,0.0
027389bfba6b20682c009436e84dbea7f484efa52c8b3a2b8087552d1cc7fddbdf,1,0.0
02de65c752828dec1416bcd882c9246563cee24d3ba76e058782ca0c19e7020363,1,0.0
028e47e50ec2b1c8d0191eadf640a75a1897e7099c89853801592994e82b9f6a0b,1,0.0
03a6680e79e30f050d4f32f1fb9d046cc6efb5ed4cc99eeedba6b2e89cbf838691,1,0.0
0396cbb6ad2d46c372693ad375e2b1cb22c5b83046b712cfb37319ae3d26548193,1,0.0
0247e163b9809f585a79ffc3ef5eb02f4f107f98a383d541aa436a6eb6007301a2,1,0.0
039b8b4dd1d88c2c5db374290cda397a8f5d79f312d6ea5d5bfdfc7c6ff363eae3,1,0.0
0275502b6f71867ab7b6a4175e042c513758952e86cc5bff38161cce7e70302bf5,1,0.0
0264d1378687949d331a732acdcc5eed339f75b07844e53fd09490f633cc2c6908,1,0.0
03b78bf228507f289b47bf45082e1e0412a6eca98181e6c95d9821e62831b6a3b3,1,0.0
02604b75938f80a59dc9b650e933dcfadd01aad19aeb3bd26eef5421541856a583,1,0.0
0237bd9f159c5c0d40b79399c2ef7646de92fb6b85a4f50b888201985452dcf8ef,1,0.0
0379999536346de413e17cc42307688b96dfd012d1832c2a698bae23ba6d45bec2,1,0.0
024986bfb5f3811fdc150a75e1481dcde0c104420cf8ad0855091d6892bbbd2796,1,0.0
02f0b7102bf916df46b7fc9789532377d8f8fd6a011207a09ea832ccecba3bd2b8,1,0.0
039e84c272d6917f1c2d9d7ff7104ee462dd55566778ad9a0a5c094fddf4d2f8e3,1,0.0
02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,1,0.0
02c5bba9a873b4153d9edada5be4ea7774201cebabec98431dab80dae621baf845,1,0.0
029a2e2b74dc85df241d3d4b4c5ff0a474590fb239bd704a8823d1f7d015fdd05b,1,0.0
028c8c9b0b588d00afabe905799aee0225a9315cdb63d7646b7ff7cf02fe4bf643,1,0.0
03c741ed6c31d9f933756f594133e7533918fbdaf88b0576c1582bba50300fdddf,1,0.0
0387ddb07315aabaebe2e2898ad5ee0b0ffa3c46d3894eee2632d060a3b4065b32,1,0.0
039f19eb115441ff61903d5cacad4c6a7efcaf8f6be31e26dd91d495363bb50e2a,1,0.0
032e0471c308bd6cd10e07eff96b7300b9b6c3eda57806d8b7950d902e5a0a0d6f,1,0.0
028d1264b655bb8f1e503a588414776b083b59368a8c83f77483afacd8de3197b1,1,0.0
0382966c6d82cda6c2b7d5c70e6e6f9ae72b818bafe68936e9e4944a9e335f336e,1,0.0
0204513e36af89d8cd1f1745505dabef150cc089d87616052f7ed974b424a196ae,1,0.0
0335e4265f783f37378e969c6a123557cf5d22cc97ec42ea3abff5dfaa64afea83,1,0.0
03ba7daf296944def434fe39c064f284659e3f20465e5e6d8d42d7d890eb25e8e2,1,0.0
033d63882f5ff79eda9ab71abd63a8afd9acd5e263e0cc99ef573df0ed2ac39fe6,1,0.0
02b1cef189e28b3aa8c6826bc41db24c2b5814a8dab277340a930db41f14252508,1,0.0
02c9e394ca06e27fa39a5c35c0ceaef058df0894f3798d2d154e53afc31fa452b0,1,0.0
031c40e649d8caaacd3c982f690522105581a5d2f03ffe282f22db6e8fc305e17d,1,0.0
037cf34dfd2825fad01fbebbefd007623bda55a1cf6afed74707362abc6c8e4334,1,0.0
036abb340d6730bbfb2d01a7bbc119c7a203918414afc55c51f481332985683b28,1,0.0
0241a0daad183d7f1d3df787c331d94574ec4e5abef095368b5e4a42f5fdee0147,1,0.0
028255744af25ee5a4a01f8b310b74b104d35faf7c05ae15e0fbf2318a38ed9975,1,0.0
02113d13214c053e28a63d16ef6ff2348b1ed14b05df22dab0058001135dc81094,1,0.0
031a81901cfc9634749f0f20b2d9e2b34f6f310dba6a713725c840eebffb774438,1,0.0
03dba07b8d79e91a26b42040b9bb76febe95efe83cc1cd81b5a7541914692ff05e,1,0.0
0201268c3e18950f2900060b5e3ca0707567eb18775fc39a783e4dd017325a123d,1,0.0
02e0894ed742ec18fb5e0048298de76fb162d1ab1116257b63727bc1f047894d20,1,0.0
022387c7a6b5ebbf53960b56e88fae0ed0aa8cc1fa58158492b135b703c9a2cf97,1,0.0
028bfe57548c38a2fd2e21649f50af9649b15d5597d1dd8504f0c54e466f1c57db,1,0.0
020f40f991fcc8883a2afec117a18b1e6f4e76ed2ac7509c8cea49de435ea5ddf7,1,0.0
02a8911ee0c36aa222b2b1c11127f327bac28c2424eef80dc77a5d350b40e6e1aa,1,0.0
03e62233d79fa9962a79535b024df1e10f5058682b8463a04ff665236ac9d51a00,1,0.0
02354e8e911dd9ee9fc28090acad84831cd2137f7c5e4a737272c32cc08bd48755,1,0.0
032f9b456308a0b814ba165f80688c0ebc01c2572a112494ced518ca8c0280be69,1,0.0
033057f1498dfa2d199d58b50f270871de6b9a53c4fd0ecc7200650e342d415224,1,0.0
02cffd77a3801c8809b5f5bf557929f6674471452524374c6c4b6e67f9423e1e32,1,0.0
030235867b46a77c882d1fee60a92459e8a5e1932e63bf99beda1191e8216e5395,1,0.0
02255687990655dcc96acc96c3b3434186488c8a6748aa1f5aa9cb18a1ac9de7a5,1,0.0
0326e262cf1921cd6c597009e7725ce3ad9a7559b3e815d34cb3dfe30603dcf83e,1,0.0
02b525dd5506493dff1535dd6b7b7add946c9a4911c033537db09e32e03eec744e,1,0.0
03c5720f019dc9697fa26e2661f5b6015e93b2d2d912ac1b587d0200526be75d4c,1,0.0
02ed86e187fffa7ec2b6a23b818465ef45bf45d002499d67a16b8bacc70d42100c,1,0.0
03504b1cde1247b64e01a1a27ea1aba68bed1c4af15efc2ad505d02324312f6fd7,1,0.0
022a1efe8793c50e8927efa613ce76cd41cc47392d0cbd4604a8dbdf57a3bbd6c1,1,0.0
02984ad5b05452834f3452deee14207c99fc84c743a89d7dbff19f29876d1b2b1e,1,0.0
0362f34265b5158ad3775d79d6210562ab27a43b7767eda5e8ec12f619e5b4ec4f,1,0.0
03d937372ceaea5f57462a845c3bdd2b0254ecb07b8b9f9a30a605043bee178c4a,1,0.0
0319800d9ce9b7b2408858c5617a314c858b8fe8da6b7ad1c1db4a9e6584f9c183,1,0.0
02d3e54b56cc70e5eef88b52fa3cab9a0cbd1b3661a6701737f71e711dc5269900,1,0.0
03a5770df8efdba276abf242c53fb3e398410f9dc38687444dc318137165a36341,1,0.0
022d420a0f91e3f1972a468285d86f322b5538ebacd040ac613cc536b9b7118ed6,1,0.0
02b6b2dbc0539b6146403b62631430243a9a5dfe3a3ff75eb509a3f9d0f7c9db9b,1,0.0
0360bd325fa8c3369be6d12da31758854103edcb7c8820d7c5e64abea2034efaa9,1,0.0
035b76d1023f0a14d2c9b8f2ba1457cb24efc58695b53f94912787db2dfcf3a617,1,0.0
03c3a9630e1239fbf113bc34d043d105df9b75ca9621fb72c8ea33a5c45853832d,1,0.0
032f06226ebe64a034d9f3331ce89fe86d02e05f168042196e1e1f9a81016a9a0f,1,0.0
034b83d12bbfd027cbaf1b8c237588a004d79407f8b489a9f94a12b2299e77024f,1,0.0
0269d18d4adb5bd999fe7c8516b2d6b78ca854309ec996c4906bde9978f8a28457,1,0.0
033489213ae9c3cb1ea893b3becd5cdd61e7f5e9e3e16e9daa4d0d008b70c6ec39,1,0.0
02773a492ec5b5428d7d4af174c1df37193590e79e0273b482e6ac82bd00fbcd84,1,0.0
024782abc1c13802508f4c7b2c2c8b1f5ebc2b596bee0b2ff338c382e7ca28df77,1,0.0
0370dc416422872e127971bb41c1457ad98d35f924e2e259ef486507e761f929d7,1,0.0
039c66f4f373358478622683601a5835aa8a5f53c2da1a25f1d3af0b1dad0c72bf,1,0.0
0397a43c10b124feeb483b59875568dcc17ae2cf3f529fba4d9b3680aa6db2cd3c,1,0.0
03088867279e83c5cf1938fbf2cdc4e3c2adadf18fda4addb5eb21d59993d78015,1,0.0
02779c5e4fb6a87d8d18e8b9fa2846d847af6da0501cb39993478203248e922642,1,0.0
036360986f6673fd63711d6153841ae613e040bd1f7d32d648a1befdfc6ce4a702,1,0.0
02d63f85785a88a057e1d75e6f6d94baf3f9a50e24ce2f0f054898e9fd185c3e8d,1,0.0
030c017368abcc15dedaab759348789a31699326af78e741d8bd921a4f7272f764,1,0.0
039c8cb0ee47258bad3aad58df671c5fc9ff5cd8e9fc595a9c2ebbd538d1c65c3d,1,0.0
027a5395ced46798fb00c0eac8b6fcf3e0311ba6425e746f5c71b70f687280f28d,1,0.0
02a9ce90945f8889b22fedb2ddc862bb6e7640eb43c12078563667b902a162827f,1,0.0
027222caea9c1070952bc8c7a05a6f75f26f3bffc37e80e627cc651d50d50eb268,1,0.0
025b6da8056206c338a55b0cf9e789718b33e958a4f3b8cb02690c4be8896a7c1c,1,0.0
02cfefc8d993111369e29657950a8c4cc9a9406384fc0473a15ebaa6aeb272f9a8,1,0.0
02bf145fe009fef1230f3f435b5e448db3470a1fdbff95d41cefa71b7d6f14fcda,1,0.0
03d8d79877cd7b1729432564dd5ef19139d7043326d0504ecd63a4e23b56815845,1,0.0
02395abc11be9a0a213afc26f1ec6aa36cfceb3cc15f38f5cf352312ff4eef2aac,1,0.0
030262c9e6ea4ca6dd68489b5acc5cead325697101191a6458177b361e0c1a8898,1,0.0
02cb1e28e937b573c2a082e98e0253b5d63a9f9ee7d1d1962bac5752f9e4d226cc,1,0.0
037e6a0d8b1f124a8c4055833addb5ee26466f90419f84cda58f3ddd4aece8d5cb,1,0.0
02378606c3209a4ee1e8fb899d537a71eeb2dbbb2c8b2dd5375e7ab9b6e1efb94c,1,0.0
0359d83e21404dbf71370986e889268533950e016ada49a6060e4c92e06f6d9760,1,0.0
03ed51415e145dfc9a1b39d2c236b15c04026ed891c1b7ce9b32de50a99a9ff583,1,0.0
02f0081d4c060002bdf4140d7e3e2c04daae93914ed1408a83538120cfff5241b7,1,0.0
03fc96e4e90cbc3f3b57548b0693b77c34ac696a125fe1158aaa9cf3752498fe63,1,0.0
0338f68c6704cfea0d18a75678af6dfc0720e4e6875dab2fbb3bf5b165ec23972f,1,0.0
03d827f9e9ca9bd7864361b51ace77a1957ddd58a7fabff3f7658448a3e4f60975,1,0.0
03e723724715354eb789c572407faca6457dae3c44db29a7d48b166ec0b60732eb,1,0.0
0304d2c493fbe9db639ae1aed003761e0d61563b4447b1a27e1267fdd01f093a09,1,0.0
03a6cbfc4c34e6a0692d4956a82ee28e0a7fc723b7aec5917dddcee9076fcc1ff2,1,0.0
0272734b15fe7b2871e632476971341fc335029eb67f31ccad02b8d49c93f8ac3b,1,0.0
02314f706463275371a05943dc08a9325f574a182686ef9df624958e85379fce1e,1,0.0
0317a0c874f78d0267f554d0080b514db77b9619b438c98043c345a59d0321c413,1,0.0
02d8caaf51b4a347d891cf6d4bbb8f909070d19ad05c27d497bc1a53905076f286,1,0.0
02be8fc9c71ac0365c528e30a279fdda6e51371dca1ae99a43c581d1677c527346,1,0.0
0306dc3526a3940ba49a9b43fb440d413c0bdf551f321e1488b5eba168ca59f094,1,0.0
03b2041843c2fe2bec761a473f11f4dcd590e5d0e037731f4f1f3c40057fe65e37,1,0.0
0382a3a05a524854b9fefd9f3b6098a85b02b46befbb4985305ea58c6b61494ec6,1,0.0
0352eb176b4c40cb195e8ffc009caacfe0d02ae0c0379f603037eaa278d2e3f342,1,0.0
039921aef223a32fec616cdb6d12712b684b67f28d2ff7c39ad75b40c15f9dfbb0,1,0.0
033d4997cca256be4351350f7da15352e587f63ace583affa82b5ee4ea1b0401d5,1,0.0
03dfed3a1503571f321553c354059475557fdb89b820d549f5465b2a5f02c698e0,1,0.0
032773ffa7d45fb5d78be90ddbede29f0f050aa06075e8b7251d9d06f21a5b66f1,1,0.0
03ffc8bbc19c4d2c118549edcb98c5e98f9f888968c8c772598627556cab04e3ef,1,0.0
03fdc5e23f5ca9c0c73f29ed5fdf816d024060e1b1a0d1892cc0fd93c93a474f4a,1,0.0
027510840160cc6523c6bc02d2cc0c44f00cdbeadd551e76472651147ea20b3a44,1,0.0
03d0eb28f67cba59417fe5fa7ece9f96572b7b0abd31a9714f45d98d83a2525575,1,0.0
037e3daf4dd039b4ce0d99752b2912084d21897bab198aa96970b9ec5323ff3aa9,1,0.0
025432eeabc32bfdda1586c2c3535efcd1d0d4645f64f36d8cb26ba1739a1cb8f4,1,0.0
03f70437a153263352ece39de3d2810a2650e6cebd6b6d95ae93f4b885d75265ca,1,0.0
0210251c740ec0daf00a8e925503c05059489512fd6fceb6143016e4f1f1d9eced,1,0.0
02eec305772cb860d7a46a1d0b4ca4c1d957b510824e4274384256bb670b10e8aa,1,0.0
026b6196cfd73603b45151353a3286d5a985878e95402a05355fc89ac751e4f0d4,1,0.0
021a5f5bd37351536f941de16cce7812966ddc11f1c9ea851dc5143471fa71a75c,1,0.0
02ced1a684af490c58ef28c198013f60b0a32ab984cbfc3eb7aaef3240e89010c9,1,0.0
02c376e54ff08c4ab3c94e9a5cebdef2c367d29a428b9f9bd3427b7708451532fc,1,0.0
023f79f1f148981cc9345390b8b9e80f234f7b5977a0fce4c329ba6867c3ae83f7,1,0.0
03e836d05507affacb27303cf9641d39256008d4fab5b8c357ba5360b60dd18c0d,1,0.0
02446119856cce766eff2c678b3dcd2767ca3e92d01010db61f00ab0f83d07dbcc,1,0.0
026d4a5a0cfa2cf1f6bbf59ea53701e7f8e0a4dfaedefc56760f1d2e86b5d5d615,1,0.0
021f1a647a487808873fd30f4c3b99b6e4279d6c9cbfc4a3d49d723c020eaf9657,1,0.0
026d4215a4e6ed29ee9a478cd791d51660b0b8530c3250911a7699c8321ea23db6,1,0.0
0399ea903b06a5e5e15d4f3a0803cae9c0d2b9cc6f1ef0b3c66fcfbc2088a1dfb1,1,0.0
0315a4b46736f9b8720203c9427ea8bd572c3d0fc906c6eef3d6e9851d7766d920,1,0.0
0240116e4365bdf67fa01f0a3a23059209145528680ec315868576c9130c17363c,1,0.0
02a7872ff360a14eb67d7b05f104e26557e46e6d8309ebaf2fc0546e66db33f773,1,0.0
03862e0238920a3805f2c1f35fd681d10bdbcacba71eb6d6342dcb0f0ffeee3211,1,0.0
02a5c0e31925523efd44fa8d85916f4a01eb06df0a07abf065bf9ca5dc37f00429,1,0.0
03a8502939296f7827f0347f404a7cab72a4b1407fc45466550ed837f02b8c7c5d,1,0.0
0285e6eeec2257c17b7155c9d8d9de9b3597aed99366138a8fb75546e96b89c57b,1,0.0
03308d6193dadba5df3da2f4f8a88411de925ff389b6f9dfd2bbb5fbc74006d095,1,0.0
02eb34848fd68058c2ed4fcf867c9485982ec37cc21e30aab0749be795f8d9addf,1,0.0
022c6067d6b87f1714a4f3936e010aefacbf5c66ccd5bcb62f71095032a0dda1e5,1,0.0
02d0990bf90a16d9786243819bffcd55ded3ce9564cf447558193392d4390c0019,1,0.0
03b872f176f101ea0ad85c16024b534d8c7d9caa93bef9fc699060d28b11d31c58,1,0.0
029c9e543cee3cc57d4516fd5f38d1b3071ec03a037cae050fa916703d1f546529,1,0.0
03444cc3ddff0643d50304358a615bd42b876b60ab127df8e7b0e083a562b6ad12,1,0.0
0259a4a4bb8717e9b4f899a42e718346162f5b5634071e61d27003a6a27570a409,1,0.0
022ce1a4dad54fbbdd385f0c4a14c95e8b06d26e74da94c72f5ec8c9f48603602f,1,0.0
025bcfeb715672285f80e8b3bbc5f0484fefda1404f6923e77256ed7f79e7a37ba,1,0.0
03d6fa9c7361f87710be0bbe8e97fadbcfb89d700c8bb1a29f736b5927b7a69576,1,0.0
0372f6bae86ecbf1860c749e41a106446c4af1144ce8d5fe591375184b738fc5bb,1,0.0
03b7e9a08b5afb86d108fa5701d37d8b46867f8454de069a31746621e3356ec1e9,1,0.0
03020c243bea340fb1f8115574bf979f17fd8428452c78fb57d2971bbbdb56d9bc,1,0.0
024eb22f8bc70e169a8d9fad0e5f679fd7fcc8b90c90166dfc7e99abad41b23470,1,0.0
027c7b9f3535fe0344c45d8839d0b47f8b8261c5790182a2c69aa42df0e5abea06,1,0.0
0259a363d5d0c0602d4e65a28746d4eb653bbcc0f7a997ebc1c86f706e28b20582,1,0.0
034902d22cd6103fc02e04bb158ca02df7bd5ce7ccd4e6eeacff0095ba1a3a7fa5,1,0.0
024c2804815582a504c466a90e11f30ff800e108fd691274faf6f026a12d0ab976,1,0.0
02c3b4594c5efc503f916446fc5e2153ddd15d20eb0251aec436e4bd0519fc60ce,1,0.0
0278245750e0e21ee9d71eaa00b53320c03283c7189c91c472e522d42c3e0c525e,1,0.0
03770fbf951b044ee876759df0615ff494088d285e3656e80aa7402cbc24e83653,1,0.0
035cab05b3e4455129d9bccbc624d62388872098381454e2966858d81d0d0babbf,1,0.0
03e7ecebcd918ca4ac2b9d779664277f0ad0d4bf14ebd2bcaa49ff47e85179c521,1,0.0
03182cd3f691d3a40c66e77910790b05573333e9d2d4b2465d47e2ad1cc630f5ce,1,0.0
02d29c8aefffcbcd4336ca3a04ddee7a4ebbe2e291af748e161401433f75d34cc4,1,0.0
03ee5f86909d782254e2753d38cc6b7dfed8fc38def6151c86e2b987594c940111,1,0.0
027d59a10d7c4ae625a02e0babe762630324f68a1457c520665a6a9b465cbb90ab,1,0.0
0300ae1ed02837f30f1d647e5b5b3a9ba1176e9cbfbd21d3276790519951319bac,1,0.0
03f5021e983c203af56e5f4b42f9987149558422ee4943d82863d6c5b4a53c30be,1,0.0
03ec0fd0d26af05b929d4a5aed84af5d00ad1c9d51f246b4b377b885629116f933,1,0.0
034761322b9125256a1d8e505b68466b5de37bb57dcd31312dbf7d95a087d43da2,1,0.0
0355e1a4848dfe06d1217c40ac943ad2dcbcf06b717f1be6302f144b788bb26dc1,1,0.0
02c8c20c1da775e35c4dd994a2e62e179c0b27b8c41de9efb188380bea3094a83c,1,0.0
03b4f01dd3aa400ec19e63fb52aabc86d48cb54c147525f1a04e6e9d128fdb1910,1,0.0
03672ce157c2d7fdc579392b9ad71a1341be50b623ddd21e91ab2db9293cdac623,1,0.0
03f94dd772d6ab97efc11662c961c97b57a5f50879061b3f0e78ddd056842bf3fa,1,0.0
03bd268ad5d75eddd6d10ccafb1f2ec1e2032b3aa9430d1af9de9b48a00094de6c,1,0.0
030e1695aa2886421c1a69a1ffe5de9163205c63471e51b3260ba077b459813d6a,1,0.0
024717eeddc8849775a21fdfb8fea1d7e1491d652385b1e68900a9b74a796b2212,1,0.0
0255f01567d100ce41df5a74b56fce6aa423885830b0c3a3e33f173e3eb50970f7,1,0.0
0208316909945a52490091aa482950255857fe3479bb700e7caa131436a3023cf6,1,0.0
02c145d55f98be43fc3d488a22edce902ead62b3d1aed6fd8f1322a6d1e54b7b2b,1,0.0
036ff46d04daa744cd7b05de1d0e6f3f58ac4c9c9fe05e2e5eb7ccf9b46b4cc911,1,0.0
03067af997dc5870063a8dfcca18813f02c6560cdde12d25dbcd2b0baebae03d0a,1,0.0
020289fedf16cc2ebd800d3292de03c01297a7da786934622e0c49336f00e15deb,1,0.0
0254c26b8875b667cf6dd39e016016619e18a244c088f4d5a6048b296dfebd79d0,1,0.0
03be06c29b8b891b9f589c346aefbd4f73d09bfb73944b7aecbd91739d7ad5b575,1,0.0
0350c0bd2b8c0d48d5d0e5590c4160a13fd24fcdc2bb991c52f6fce699a08315a3,1,0.0
036c2f2cdc645f3e321cd9cc091ce9579eab689b1daf5f2d7fd175f23700a990fe,1,0.0
027cd974e47086291bb8a5b0160a889c738f2712a703b8ea939985fd16f3aae67e,1,0.0
02590fefe750346403b7f22db3c7f46e710552ed8ef50f5712ee45208bd0d51dad,1,0.0
02cfb33a5faccc2470755c0ca6f0d0ee458badaa9e2e410eb5f4541b53d863cbea,1,0.0
02ab94392156ba8f9e65ac228a595646215d887a492ae1077f57c5957f5bca81d5,1,0.0
0241c1e8699a17cf1ab3a23a22baa9e80920c663738a323d295b2e018fb62b2bc6,1,0.0
034598c5beadf46d4f35bae5ae86f3c4cd02dd264232f4746d66d1539fe804c9fa,1,0.0
0241eae1ac5fd3f08567cf4ca579b076cc96d3c4f35c138379a99a25b2c26e7a70,1,0.0
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,1,0.0
02cf5f773e9aa9c173a7080117aed873e30bbeaa28e0dcfdd7b179f2c83854e39a,1,0.0
0245c3f8f9ad7e59e0e60d37360f477b832182899f7a269901c3a3d5956b72d3e7,1,0.0
020280dab427a6b80fd3ee0df6303f90709e1690f5addf0cc6aac78f42cc861786,1,0.0
03759d530dd9b1ab9a47f46b751be131abe184fb6ec1c97bb6768ff0e3be081dec,1,0.0
033244077e319718db3eff7667fe1abb35a70461be6514b9ce42a3889d64b256c1,1,0.0
024a33df42c95f5019ba561bce55c6eb1880cbe3e735d869524a90a893edf81735,1,0.0
029c0fcec2639bbe3292aa65e7156b1480966566ec0f0c267111e7065877512d66,1,0.0
031d881e9146d5539bff954b3d6b94899dc0d74820d1716cf57855a8f70950d348,1,0.0
02dd543868366e0bc3e498ab7c687d795a30ce0f70d2d034006b4654bbe887af8a,1,0.0
02311d654cf5ed89957750578373fa000fafec034dc30e68a53d9667a2bd72b80f,1,0.0
03afb06b96132c7a9707c3ffe23e6b7e1fc3a569b6ee7207ca87c65e9bf7fc597a,1,0.0
03ef25b18086763d263fbd19b2003b61a8dc233b8d67cd869a33dc54e4c680e3c6,1,0.0
02f76c47408be84a70aaa6c8161b6ddc3c71a26bec5296c16154d4a071921b144b,1,0.0
0312f593a40c294a20d5e522fc1cecc993a1352aa4587c887358976cc825cb1a58,1,0.0
02450443be6ce05447ec378a526dcbc0dbef6371d1f52363a8bd390e3ec19a6d21,1,0.0
039ac7c1536c2441cf42c9964d2614984cbc99f7ffb474e9affb451af8210a9c6f,1,0.0
0352a2bb7d2eb81cbfa03619a14b1571b47916df9cb76af3fbd73a5591fa2d489b,1,0.0
0274733d17512f945a7fded6fd511e3971620c32c6186ea9b0cb753958a4382d14,1,0.0
0208a5c9f0a0ed9a077f7fd83e34c4c9a8f010baf1b9628313c7cfbf749c08a9f3,1,0.0
029d61f9c5813c9f55974d21a714af56255b4dc19248225be0df68c815f1e22c67,1,0.0
0397337276656b19adc183d5735e6a08d4c0fc6965e79199600fbf2248119baa6d,1,0.0
02ccee5f70f41144a8c9554f131d4d385f50d5b6b9a550366890ac4f69ac74c8aa,1,0.0
029a6c374e25af038d22a0bdfd8b064d66e7795205d2471c66012053aa1577959e,1,0.0
02870bd48d51105fb629827074cc3a5c6cce5ebb0f50199122a463f43befdf928c,1,0.0
02f22975cb2cb0db6eac11f402fce31ccaf5c76f15af4d65345cd8ee244ece336d,1,0.0
02be99f8bdb0ceac55cb5ea64b0f4377e5ee5d06917ff55d38d712524af1298592,1,0.0
036e314286fbd32e2e99efd9dfaedd10f3520ec7c28a83d77d78eeda794ff8d54f,1,0.0
03ab0f8760ec25a7970991929600fc88a375baa4e557c348bdb1a393a6fb3eceb8,1,0.0
0228fa6e98fddb2e1377d3d1089b77467404d353c7c76457a61fbbf697f39f0e5c,1,0.0
02ad6168b1343a82ca25a9dc45962516baca34b63e62ddb111c8b58394404e1663,1,0.0
024a6b5e5981873a67f80762fff8df5a08aa3e669f13380c18542b205740885968,1,0.0
03041c7d78539ac024c13a66409d28aef3457df1abb3de92d152c7dc2c3bd8a267,1,0.0
0241d38b63fc6a551cc52143603b6c9ff311104c72e4311571fef7f227164976dc,1,0.0
024c9cb50ef078e5cbb82af9c841cbc46a2ddfb201a99ed4e652ad4ec6eabe2184,1,0.0
030dffcc12f177fafbb7e5da76ef30cf34f616eeb7ea073aef90f58fece1d13069,1,0.0
0317b1728d8891a95b5ff4c177a2fe3679c1f4202c55325b3f6e5f6ebbb96c5ea3,1,0.0
03fccbb0dedffcdfc6c0cbc907861178a5f2c9f711b4591db0a3732a825127c256,1,0.0
02eb0d3f1aba6e900441a0f73adfeeeb503259bb12aa0d7ea32008a11ea9fb3e66,1,0.0
02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,1,0.0
02da4f536ea290aa280854d6165fa5a23151f072ed8ee285e8658db91a942db9fd,1,0.0
0245de04c5cce9183efc2e0586b35e4c52142cf08c5d79e07e8b9f07db591db41c,1,0.0
029028931d9f01ed7f36129398c337411ae28d08b4a12f3e2d6aa3ff8f695dc753,1,0.0
033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,1,0.0
021039b778fb9ce9e349c39f9b5ed7aaab7ee94c43b9c079d3c5cb8b38b919ef99,1,0.0
034a5e6f338b42759be97a3e45b0f9cc487a3bb279e6990bdc7ad79379598f58d0,1,0.0
020645c2cc93dc7345d0c6a0a98c23bc708091c67df3eb6528d733dd1571e302f3,1,0.0
