scid,message_count,percentage_of_total
927870166118170625,2,0.0
835599150419214337,2,0.0
912737587656065024,2,0.0
978651110727483392,2,0.0
892042579855081473,2,0.0
983768237830111233,2,0.0
889669833632120833,2,0.0
786693972640595969,2,0.0
934558495442599936,2,0.0
955096273134092288,2,0.0
956050649407946753,2,0.0
944868615875067905,2,0.0
857050622204837889,2,0.0
979167881183494144,2,0.0
975704419635429376,2,0.0
631274705564663808,2,0.0
754630014635868160,2,0.0
962699396001890305,2,0.0
998767775541886976,2,0.0
976268469047001089,2,0.0
999933257751265281,2,0.0
975354774862233601,2,0.0
987589040668868609,2,0.0
744590373973000193,2,0.0
1007061391724249089,2,0.0
845805916845375488,2,0.0
935200610199207937,2,0.0
971895711335251969,2,0.0
796575283637977089,2,0.0
977396568073699329,2,0.0
612879875990552576,2,0.0
717908525223772161,2,0.0
914136166437748737,2,0.0
962599340510937088,2,0.0
748391385600294913,2,0.0
984623657870098435,2,0.0
951376625209704448,2,0.0
884273430665166849,2,0.0
723214768347938816,2,0.0
968406960930684929,2,0.0
793844096763297792,2,0.0
992401603212214273,2,0.0
848008238642888705,2,0.0
928393533703127041,2,0.0
961032536417894401,2,0.0
723213668802822145,2,0.0
610318013909762048,2,0.0
606003530304258049,2,0.0
828865741216612353,2,0.0
908141629031841793,2,0.0
946224313725353984,2,0.0
946601446285770752,2,0.0
611830941953359873,2,0.0
999630892192497665,2,0.0
1001500061948182528,2,0.0
1003875007083511809,2,0.0
967895688030060545,2,0.0
704738574902427649,2,0.0
990888675193847809,2,0.0
840295164608249857,2,0.0
1004519320804982784,2,0.0
947318327817273345,2,0.0
1007098775043047425,2,0.0
824941584133193729,2,0.0
783597747940950016,2,0.0
790297072270180353,2,0.0
935839426430435332,2,0.0
893314714834436096,2,0.0
904379100430532609,2,0.0
970289324853886977,2,0.0
964863235026714624,2,0.0
976872100856332288,2,0.0
986023336174878720,2,0.0
932907029050359809,2,0.0
974604907841323009,2,0.0
620778767661858816,2,0.0
1000321385407447041,2,0.0
998023406242562048,2,0.0
946862030602240000,2,0.0
618287274286776321,2,0.0
938890571206557697,2,0.0
998990976353304577,2,0.0
836196185326551040,2,0.0
953267785333145600,2,0.0
809069034400317440,2,0.0
878978182641614849,2,0.0
757085224083456001,2,0.0
757576705753874432,2,0.0
985917783020077056,2,0.0
994562143563284482,2,0.0
958563033369935872,2,0.0
933876798296293376,2,0.0
995017341250830336,2,0.0
1002473129584885760,2,0.0
619910153378856960,2,0.0
974306940393684992,2,0.0
856675688870445057,2,0.0
972463059419267073,2,0.0
927289624126816256,2,0.0
771622966849961984,2,0.0
985847414301523969,2,0.0
996156435348193288,2,0.0
973457017793216512,2,0.0
988266340038737921,2,0.0
973082084392435712,2,0.0
929733838469398529,2,0.0
977253631422889985,2,0.0
972799509927624704,2,0.0
998646829149978624,2,0.0
876267886464073729,2,0.0
787447138131378176,2,0.0
977784695648092161,2,0.0
655449667687284736,2,0.0
971179929256132609,2,0.0
993888142822342657,2,0.0
971355851035115521,2,0.0
989657222171787265,2,0.0
941825167735324673,2,0.0
858662506215702529,2,0.0
978090359912726529,2,0.0
917710678785261569,2,0.0
919259890615320576,2,0.0
973328374976479233,2,0.0
979406475238834177,2,0.0
983947458187624449,2,0.0
947063241158098946,2,0.0
948052801634041856,2,0.0
989202024277934080,2,0.0
885691800600641536,2,0.0
798022241008418817,2,0.0
1002334591117950977,2,0.0
991551680702775308,2,0.0
950546494035525634,2,0.0
993890341877252097,2,0.0
969752763219574784,2,0.0
946857632465158145,2,0.0
969949575772766209,2,0.0
1005390134041706496,2,0.0
857521213260234753,2,0.0
950995094770679809,2,0.0
662275435938054145,2,0.0
826705200888676352,2,0.0
880684624722853889,2,0.0
982136562610143233,2,0.0
1002575384343871490,2,0.0
977862760904589313,2,0.0
961745019979694081,2,0.0
935027986809815041,2,0.0
961299717665259520,2,0.0
961742821027545089,2,0.0
879382803006488576,2,0.0
880742898743967744,2,0.0
971387736852922368,2,0.0
920579304567865345,2,0.0
805925530614562817,2,0.0
829000981123825664,2,0.0
888001874608848898,2,0.0
985450490663206913,2,0.0
618485186376564737,2,0.0
880068898180235265,2,0.0
983002977701462017,2,0.0
974398199867572224,2,0.0
912707900809871361,2,0.0
844883426508472320,2,0.0
885696198693879809,2,0.0
980508185950158849,2,0.0
990027757487783936,2,0.0
990824903453638657,2,0.0
1006257648742039552,2,0.0
863293649250156546,2,0.0
833856424459501568,2,0.0
1005148241394335745,2,0.0
995838676522565633,2,0.0
722791456452706305,2,0.0
957442630990430208,2,0.0
1003348340948795392,2,0.0
963350306875637761,2,0.0
756202316215615489,2,0.0
622444527633760257,2,0.0
808652319359172614,2,0.0
968105694645649409,2,0.0
861749935042920456,2,0.0
868621882593705984,2,0.0
993561587843465217,2,0.0
922075740015558656,2,0.0
881334436060135425,2,0.0
921274195964461056,2,0.0
818138905774587904,2,0.0
976813826824011777,2,0.0
808133349906186241,2,0.0
962135346562334720,2,0.0
847502463294898177,2,0.0
1004547908003430401,2,0.0
987630822137135104,2,0.0
999039354823639040,2,0.0
819150456389238784,2,0.0
920948740500881408,2,0.0
987637419234820096,2,0.0
744433143830413313,2,0.0
770697178071957505,2,0.0
820375312438657025,2,0.0
939955998072045569,2,0.0
855898334030987265,2,0.0
1005889312262717441,2,0.0
835658523976007681,2,0.0
891845767292518402,2,0.0
938348512025378817,2,0.0
912910210940469249,2,0.0
823238440661155841,2,0.0
631909123859939328,2,0.0
967644999326957569,2,0.0
996392830304256000,2,0.0
998216920089952257,2,0.0
999418686263001089,2,0.0
996701793062813697,2,0.0
846300697111035905,2,0.0
967318444382289920,2,0.0
949891185118674944,2,0.0
999293341937893377,2,0.0
911688653589184512,2,0.0
938131908183326720,2,0.0
779257975545200640,2,0.0
999602304796393473,2,0.0
993902436560076801,2,0.0
996122350514536449,2,0.0
856435995228307457,2,0.0
974863293130997761,2,0.0
1002334591116378113,2,0.0
994697383379140609,2,0.0
886056838652755969,2,0.0
742678323162316800,2,0.0
965743943746977792,2,0.0
971189824837124097,2,0.0
916707924072923137,2,0.0
956939054710915072,2,0.0
995254835724812289,2,0.0
994721572589207553,2,0.0
891126686716395521,2,0.0
912903614028054533,2,0.0
994320250899464193,2,0.0
831977359080030208,2,0.0
996579747429351425,2,0.0
841198963109658625,2,0.0
957160056362762240,2,0.0
957240320805634049,2,0.0
947656977493655553,2,0.0
885191522771664897,2,0.0
987067872325599232,2,0.0
995969518443233280,2,0.0
956310133930983424,2,0.0
1002628160708673537,2,0.0
840521663941312513,2,0.0
770753253079384064,2,0.0
977366881118912513,2,0.0
643004295693205504,2,0.0
810723799330586625,2,0.0
937910906494779393,2,0.0
818271946564763648,2,0.0
785963896968642561,2,0.0
947341417547235329,2,0.0
803364768036028416,2,0.0
803381260737839104,2,0.0
964691711149998082,2,0.0
988254245351325697,2,0.0
769464625436622849,2,0.0
934145078967009280,2,0.0
993121783202578432,2,0.0
974989736920416256,2,0.0
988871071260934145,2,0.0
772300265943793665,2,0.0
958604814712242177,2,0.0
842214911893569537,2,0.0
861767527270580224,2,0.0
785089785191727105,2,0.0
978724778007199746,2,0.0
775935251509477377,2,0.0
874455891356286976,2,0.0
902593493496823809,2,0.0
854255663604170752,2,0.0
852619590338084865,2,0.0
628567707935047680,2,0.0
960116643229532161,2,0.0
918339599540682755,2,0.0
965521842294489089,2,0.0
860417326840414208,2,0.0
946818050146566145,2,0.0
1002128982445654017,2,0.0
955152348141977601,2,0.0
787031522751086593,2,0.0
951047871385698304,2,0.0
885820443458469889,2,0.0
845084637251567616,2,0.0
966547686757105666,2,0.0
971422921219047428,2,0.0
980586251115036692,2,0.0
844325974090448897,2,0.0
863677378959966208,2,0.0
895327920580526081,2,0.0
1000131169842823168,2,0.0
994876603828273161,2,0.0
988113507716366336,2,0.0
813882696217853953,2,0.0
1000617154192932864,2,0.0
997614387751026688,2,0.0
998320274182111232,2,0.0
878692309776596993,2,0.0
989165740426723329,2,0.0
953274382292418560,2,0.0
934832273918459905,2,0.0
889420244709539841,2,0.0
991684721585946625,2,0.0
888001874608848900,2,0.0
822658997990850564,2,0.0
969255783941406720,2,0.0
880149162583457792,2,0.0
931738248229683201,2,0.0
994699582430904320,2,0.0
819994881389821954,2,0.0
819956398467055617,2,0.0
823937730051375104,2,0.0
994228991614713857,2,0.0
880470219956355073,2,0.0
953746072794365952,2,0.0
811552831062867969,2,0.0
998435722902306817,2,0.0
985465883853520897,2,0.0
989251502350467073,2,0.0
1002352183382769665,2,0.0
999512144838524929,2,0.0
997651771072512001,2,0.0
897895280167419904,2,0.0
997914554557792257,2,0.0
948819161308528641,2,0.0
875910545230594048,2,0.0
998772173448085505,2,0.0
994542352333864961,2,0.0
995295517747642369,2,0.0
996911799803183105,2,0.0
917043275182440448,2,0.0
921709602617098240,2,0.0
964901717837152257,2,0.0
994208100730142721,2,0.0
906231777330266113,2,0.0
995010744266522624,2,0.0
913588609648558081,2,0.0
824538063381790738,2,0.0
812141069839433730,2,0.0
724709004724011008,2,0.0
995464842494803969,2,0.0
995138287582511105,2,0.0
902302122833543169,2,0.0
889978796483084289,2,0.0
775850589045194753,2,0.0
993790286244085761,2,0.0
989231711066718209,2,0.0
931673377023852545,2,0.0
1002365377597210625,2,0.0
995724327327170560,2,0.0
978443303105331202,2,0.0
1004895353805471744,2,0.0
811045956273963008,2,0.0
966286003072663552,2,0.0
993871650113519617,2,0.0
993217440873971713,2,0.0
823025135486763009,2,0.0
941923024237821956,2,0.0
920755226508001281,2,0.0
994568740492738561,2,0.0
980198123607031808,2,0.0
887995277414498322,2,0.0
993751803348123652,2,0.0
776118869927788545,2,0.0
931844900788764672,2,0.0
997388987878670337,2,0.0
989503290430717955,2,0.0
987967272711159809,2,0.0
914678225660346369,2,0.0
821915728138076160,2,0.0
994588531721699329,2,0.0
889716013129138177,2,0.0
956067141818843137,2,0.0
999320829982474240,2,0.0
995448349783293953,2,0.0
982452122463698945,2,0.0
942455187972685825,2,0.0
989260298351542273,2,0.0
921229115962949633,2,0.0
940958752566018048,2,0.0
879258558095949824,2,0.0
993034921791717377,2,0.0
972790713797115905,2,0.0
758469509130092545,2,0.0
850411771082309633,2,0.0
892083261791076352,2,0.0
987561553037754369,2,0.0
843208870368313345,2,0.0
1005229605407293441,2,0.0
924837713170268161,2,0.0
975804475058683905,2,0.0
949541540369727490,2,0.0
891534605360037889,2,0.0
813904686452899841,2,0.0
989807855169765377,2,0.0
794465320831877121,2,0.0
790927092531658753,2,0.0
992633600125632515,2,0.0
885890812258091008,2,0.0
829043862049390592,2,0.0
1002653449634185217,2,0.0
1005063579077181440,2,0.0
993539597602914305,2,0.0
966256316109160449,2,0.0
991426336326615040,2,0.0
652849322734714880,2,0.0
1005866222595473419,2,0.0
1000804071061651457,2,0.0
990849092703485953,2,0.0
968938025042444289,2,0.0
992311443290259456,2,0.0
1007195532181438465,2,0.0
972270644711849985,2,0.0
880884735720620032,2,0.0
956555325109567489,2,0.0
794374061399343104,2,0.0
974093635007676417,2,0.0
984302600444772353,2,0.0
773444857536053248,2,0.0
989692406525657088,2,0.0
584988564541734912,2,0.0
993570384081846275,2,0.0
1004826084560535553,2,0.0
969769255859716097,2,0.0
982467515512979456,2,0.0
919187322811449345,2,0.0
965359114743513088,2,0.0
860492093705289728,2,0.0
965378905954189313,2,0.0
1002874451524452352,2,0.0
974652187032223744,2,0.0
860498690678718465,2,0.0
937625033275998211,2,0.0
1004185069209124865,2,0.0
1001695775078219777,2,0.0
997885967213133824,2,0.0
863887385615335424,2,0.0
848709727015731201,2,0.0
994523660770345001,2,0.0
991428535364157440,2,0.0
652764660278886400,2,0.0
844561269721530371,2,0.0
864897836696600577,2,0.0
886110714565623814,2,0.0
989353756877455361,2,0.0
985847414301786112,2,0.0
882888046063779841,2,0.0
946071481593495552,2,0.0
988735831359225856,2,0.0
954804902569967617,2,0.0
815264782331543553,2,0.0
777017170838814720,2,0.0
988430167185752065,2,0.0
823564995558834177,2,0.0
724709004724076545,2,0.0
775774722632581120,2,0.0
943958220325191681,2,0.0
1006888768379551744,2,0.0
970386081886371840,2,0.0
794055203064905729,2,0.0
973237115489091584,2,0.0
676521808081518592,2,0.0
758111068371484673,2,0.0
877025450012180481,2,0.0
750897172625096704,2,0.0
882218443410571264,2,0.0
969067767330897921,2,0.0
950836765118496768,2,0.0
874620818057199620,2,0.0
863338729288171521,2,0.0
882440544761937920,2,0.0
775080930805022720,2,0.0
773503131707899904,2,0.0
961950628598120451,2,0.0
971298676470513665,2,0.0
810279596658130945,2,0.0
988495038270996481,2,0.0
649151665207443456,2,0.0
661007699081101313,2,0.0
663413430439510016,2,0.0
664809810144133120,2,0.0
684938569588146176,2,0.0
761440389644288001,2,0.0
773477842898059264,2,0.0
775702154903027713,2,0.0
686627419383988224,2,0.0
992716063475892224,2,0.0
796760001638957056,2,0.0
810474210193899521,2,0.0
803526396157165568,2,0.0
988854578625708033,2,0.0
770016580279205888,2,0.0
870915463815036928,2,0.0
864443738438959105,2,0.0
967715368054882304,2,0.0
773420668253700096,2,0.0
899609418801938432,2,0.0
924898186219683840,2,0.0
861864284150890497,2,0.0
902089917134405632,2,0.0
935174221910048768,2,0.0
969421810150342657,2,0.0
619321914746535936,2,0.0
970932539086995457,2,0.0
996982168601296939,2,0.0
818070736116776961,2,0.0
699015616950304768,2,0.0
969725275337064449,2,0.0
1007066889375383553,2,0.0
836440276765442048,2,0.0
800323518866980864,2,0.0
912317574259212289,2,0.0
962128749480706048,2,0.0
952654257866735617,2,0.0
995743018999676928,2,0.0
771430552244781057,2,0.0
1003920086952509441,2,0.0
922285746651201536,2,0.0
994365330880462849,2,0.0
983040361163653120,2,0.0
875384978706137089,2,0.0
627315364125278209,2,0.0
976641203522043905,2,0.0
991856245286174720,2,0.0
771350287988359168,2,0.0
647623343908388864,2,0.0
989328468195016704,2,0.0
606266313609183232,2,0.0
964090278177406977,2,0.0
940139616367017987,2,0.0
637228561046568961,2,0.0
993096494397718529,2,0.0
975528497718951936,2,0.0
799353749515010049,2,0.0
946721292973965312,2,0.0
852404086025158656,2,0.0
784471859706724353,2,0.0
904559420094283776,2,0.0
769511904468008961,2,0.0
1004826084560535552,2,0.0
889692923540733952,2,0.0
734183496333262848,2,0.0
944168227124609025,2,0.0
967981449941155841,2,0.0
923439134263738369,2,0.0
1000907425124253696,2,0.0
989178934621044737,2,0.0
1003604527217442816,2,0.0
993655046497239041,2,0.0
902657265162125313,2,0.0
892829830175916033,2,0.0
985606621320642561,2,0.0
955164442942439425,2,0.0
726607861215526913,2,0.0
726892634714472448,2,0.0
733620546472247297,2,0.0
741741539279568897,2,0.0
1003932181678129153,2,0.0
992182800474701825,2,0.0
988381788682977280,2,0.0
874361333289910272,2,0.0
908268072808415232,2,0.0
1007453917314088960,2,0.0
888965046692806658,2,0.0
877437766761250817,2,0.0
782319015970471937,2,0.0
853783973177982976,2,0.0
892815536394141697,2,0.0
769166657895792641,2,0.0
973294290012930049,2,0.0
996156435348193295,2,0.0
762289212571648001,2,0.0
791578003445055488,2,0.0
702152523610652672,2,0.0
762111091659767808,2,0.0
762472831113166849,2,0.0
768776331159863296,2,0.0
817860729273516033,2,0.0
998878826128736256,2,0.0
882071108854022145,2,0.0
773923145108946945,2,0.0
888035959409868801,2,0.0
795794630361415682,2,0.0
796964510773870593,2,0.0
966309092711464964,2,0.0
997556113709858816,2,0.0
977956219337310209,2,0.0
803085492046200832,2,0.0
872629602421440512,2,0.0
881477372543696897,2,0.0
919558957762412545,2,0.0
811472566681141248,2,0.0
793198683474755584,2,0.0
981097524153942017,2,0.0
991688020148551680,2,0.0
633623262384095233,2,0.0
975599965962174465,2,0.0
855637749826060289,2,0.0
962301372817997825,2,0.0
834399583194710016,2,0.0
823577090201550849,2,0.0
1000887633908858881,2,0.0
997911255879057419,2,0.0
989068983436967936,2,0.0
984157464926289920,2,0.0
988222359512612864,2,0.0
733359962122092545,2,0.0
935968069250580481,2,0.0
801460413841932289,2,0.0
851238603725602817,2,0.0
798330104267145216,2,0.0
796730314844471298,2,0.0
890066757339250693,2,0.0
869424526015201280,2,0.0
992827114200170496,2,0.0
924546342470549504,2,0.0
984794082152087552,2,0.0
1004682048481787904,2,0.0
871298093913145344,2,0.0
994978858329571329,2,0.0
997563810156118017,2,0.0
908591329344815104,2,0.0
848076408426790912,2,0.0
997407679664291841,2,0.0
970465246711906306,2,0.0
993470328449597440,2,0.0
934504619433459713,2,0.0
925462235663892481,2,0.0
956251859958562817,2,0.0
925507315718881280,2,0.0
974336627224739841,2,0.0
957386555892760577,2,0.0
653315515703558144,2,0.0
890473576711716865,2,0.0
971083172233936896,2,0.0
701618161030135809,2,0.0
968095799166173185,2,0.0
805509915150712832,2,0.0
812748000283197440,2,0.0
992739153140973568,2,0.0
727837115225341952,2,0.0
992476369935073281,2,0.0
993929924260134913,2,0.0
927065323603165186,2,0.0
910632023033905153,2,0.0
734280253415489537,2,0.0
973229418944135168,2,0.0
956303536968761344,2,0.0
934690436871028739,2,0.0
992689675137515520,2,0.0
1006024552175239170,2,0.0
1004941533224632321,2,0.0
859162784026263553,2,0.0
966539990284304385,2,0.0
824253289884221441,2,0.0
948665229583253504,2,0.0
957275505148887041,2,0.0
870720850250694658,2,0.0
623548437364867072,2,0.0
830986699078565891,2,0.0
683092489536012288,2,0.0
974669779123765248,2,0.0
1003128438500098048,2,0.0
918635368034926592,2,0.0
985670393003835392,2,0.0
970419067206959112,2,0.0
930767379474153472,2,0.0
1000800772418633729,2,0.0
811313137544593409,2,0.0
995182267989950465,2,0.0
891353186006859777,2,0.0
995247139212296193,2,0.0
1000888733391126528,2,0.0
857917037357432832,2,0.0
800238856523022337,2,0.0
807235048917893121,2,0.0
754733368712298496,2,0.0
821398957719289857,2,0.0
750172594457542657,2,0.0
885987569404215297,2,0.0
957349172415889408,2,0.0
885190423319019520,2,0.0
996931591113015297,2,0.0
732946545774493696,2,0.0
733141159359479808,2,0.0
748059333154897921,2,0.0
754415609860325376,2,0.0
813595723705876480,2,0.0
912214220129107968,2,0.0
749046694506070016,2,0.0
783257998878769153,2,0.0
781045781478834176,2,0.0
776177144096227328,2,0.0
775944047461466112,2,0.0
748820195181723649,2,0.0
989376846677278720,2,0.0
925184059273707521,2,0.0
1005894809852575749,2,0.0
745253379394764801,2,0.0
958119930016890880,2,0.0
774270590822514689,2,0.0
790049682219991040,2,0.0
779734064083501057,2,0.0
966104583627210753,2,0.0
773462449728454657,2,0.0
832790997654241280,2,0.0
825426468866883584,2,0.0
963908858783596545,2,0.0
880245919608537089,2,0.0
773359095638917121,2,0.0
996811744240467968,2,0.0
957240320915079169,2,0.0
964264001114210304,2,0.0
891600576097157121,2,0.0
773385483977883648,2,0.0
847101141471264772,2,0.0
772765359373287425,2,0.0
772037482730356737,2,0.0
